> 2MASS Tully-Fisher Survey
> Hong, T., Staveley-Smith, L., Masters, K. L., Springob, C. M., 
> acri, L. M., Koribalski, B. S., Jones, D. H., Jarrett, T. H., 
> Crook, A. C. 2013, MNRAS, arXiv:1304.0882
>
> ASCII Table
> Generated by Tao Hong  Sun May 12 2013
>
> Telescope:      Parkes telescope with MX mode
> Beam size:      14.0 [arcminutes]
> Object:         2MASS J00301223-4106041
> RA:               7.5510  (J2000) decimal degrees
> DEC:            -41.1011  (J2000) decimal degrees
> Rest Frequency: 1420.4058 [MHz]
> Bandwidth:      8 [MHz]
> Channels:       1024
> HI Archive at http://ict.icrar.org/2MTF/
>
The spectrum is not baselined. Not smoothed either.i ******
  Frequency     Velocity-HEL    Flux Density ***
     MHz            km/s             mJy     ***
  1379.8517      8810.9367         15.2797
  1379.8596      8809.1894         13.3975
  1379.8674      8807.4421         11.9701
  1379.8752      8805.6948         19.8816
  1379.8830      8803.9476         26.4589
  1379.8908      8802.2003         25.9853
  1379.8986      8800.4531         14.9161
  1379.9064      8798.7059         26.4791
  1379.9142      8796.9587         22.8743
  1379.9221      8795.2115         23.3453
  1379.9299      8793.4644         20.8125
  1379.9377      8791.7173         23.2424
  1379.9455      8789.9702         26.0602
  1379.9533      8788.2231         23.8382
  1379.9611      8786.4760         23.4620
  1379.9689      8784.7290         24.9498
  1379.9767      8782.9820         20.1383
  1379.9846      8781.2349         17.8113
  1379.9924      8779.4880         15.3388
  1380.0002      8777.7410         23.5874
  1380.0080      8775.9940          9.2584
  1380.0158      8774.2471          4.8496
  1380.0236      8772.5002         13.8253
  1380.0314      8770.7533          3.1581
  1380.0392      8769.0065          1.0662
  1380.0471      8767.2596          9.1391
  1380.0549      8765.5128          1.7281
  1380.0627      8763.7660          1.0756
  1380.0705      8762.0192         -0.5285
  1380.0783      8760.2724          5.5603
  1380.0861      8758.5257         -4.6257
  1380.0939      8756.7789          0.0910
  1380.1018      8755.0322          0.7218
  1380.1096      8753.2856         -1.4889
  1380.1174      8751.5389         -3.0823
  1380.1252      8749.7922         -4.7507
  1380.1330      8748.0456         -1.4196
  1380.1408      8746.2990         -7.1917
  1380.1486      8744.5524         -4.3890
  1380.1564      8742.8058         -4.6512
  1380.1643      8741.0593         -2.8369
  1380.1721      8739.3128         -3.6644
  1380.1799      8737.5662         -3.7226
  1380.1877      8735.8198          3.4485
  1380.1955      8734.0733         -1.1959
  1380.2033      8732.3268        -11.1040
  1380.2111      8730.5804         -4.9602
  1380.2189      8728.8340         -1.2275
  1380.2268      8727.0876         -9.1949
  1380.2346      8725.3412         -2.9799
  1380.2424      8723.5949          7.8350
  1380.2502      8721.8485          0.0656
  1380.2580      8720.1022         -4.3757
  1380.2658      8718.3559         -2.3128
  1380.2736      8716.6097         -5.6345
  1380.2814      8714.8634         -2.5175
  1380.2893      8713.1172         -8.8674
  1380.2971      8711.3710         -7.4415
  1380.3049      8709.6248         -9.7190
  1380.3127      8707.8786         -2.1710
  1380.3205      8706.1324        -12.1311
  1380.3283      8704.3863         -8.2354
  1380.3361      8702.6402         -0.1347
  1380.3439      8700.8941         -0.9949
  1380.3518      8699.1480          0.3139
  1380.3596      8697.4019         -4.1248
  1380.3674      8695.6559         -0.3172
  1380.3752      8693.9099         -4.9308
  1380.3830      8692.1639         -7.1476
  1380.3908      8690.4179          1.8632
  1380.3986      8688.6720         -0.6041
  1380.4065      8686.9260         -4.1149
  1380.4143      8685.1801         -2.0216
  1380.4221      8683.4342          1.9198
  1380.4299      8681.6883          0.6516
  1380.4377      8679.9425         -4.8890
  1380.4455      8678.1966         -9.9371
  1380.4533      8676.4508        -13.7663
  1380.4611      8674.7050         -6.7069
  1380.4690      8672.9592         -2.3264
  1380.4768      8671.2135         -4.2368
  1380.4846      8669.4677        -10.5977
  1380.4924      8667.7220         -0.5891
  1380.5002      8665.9763         -7.8069
  1380.5080      8664.2306         -8.9072
  1380.5158      8662.4850         -0.0732
  1380.5236      8660.7393         -4.1612
  1380.5315      8658.9937         -3.9326
  1380.5393      8657.2481         -5.0714
  1380.5471      8655.5025         -4.8762
  1380.5549      8653.7570         -7.5856
  1380.5627      8652.0114         -8.6211
  1380.5705      8650.2659        -11.6873
  1380.5783      8648.5204         -7.8977
  1380.5861      8646.7749         -7.5923
  1380.5940      8645.0295         -5.7231
  1380.6018      8643.2840         -2.8543
  1380.6096      8641.5386         -6.4534
  1380.6174      8639.7932         -1.3434
  1380.6252      8638.0478        -12.3068
  1380.6330      8636.3024        -14.4202
  1380.6408      8634.5571         -4.1089
  1380.6486      8632.8118        -11.2448
  1380.6565      8631.0665         -4.4032
  1380.6643      8629.3212         -0.4089
  1380.6721      8627.5759         -9.7782
  1380.6799      8625.8307         -8.2911
  1380.6877      8624.0854         -6.8687
  1380.6955      8622.3402         -6.0933
  1380.7033      8620.5950        -11.4513
  1380.7112      8618.8499        -10.6853
  1380.7190      8617.1047         -1.2412
  1380.7268      8615.3596         -3.5113
  1380.7346      8613.6145         -2.7039
  1380.7424      8611.8694         -0.2496
  1380.7502      8610.1243         -0.2770
  1380.7580      8608.3793         -7.6505
  1380.7658      8606.6343         -7.8196
  1380.7737      8604.8892         -5.3150
  1380.7815      8603.1443         -4.9321
  1380.7893      8601.3993         -6.7212
  1380.7971      8599.6543        -12.6864
  1380.8049      8597.9094         -8.2801
  1380.8127      8596.1645         -6.4470
  1380.8205      8594.4196         -5.8325
  1380.8283      8592.6747         -7.2843
  1380.8362      8590.9299         -4.5047
  1380.8440      8589.1851         -9.2122
  1380.8518      8587.4402        -14.8759
  1380.8596      8585.6955         -8.1475
  1380.8674      8583.9507         -5.6083
  1380.8752      8582.2059         -4.4254
  1380.8830      8580.4612         -7.8971
  1380.8908      8578.7165         -5.5480
  1380.8987      8576.9718        -16.1753
  1380.9065      8575.2271         -7.4261
  1380.9143      8573.4825         -8.3426
  1380.9221      8571.7378        -11.1443
  1380.9299      8569.9932         -7.8270
  1380.9377      8568.2486         -8.8059
  1380.9455      8566.5040         -7.9074
  1380.9533      8564.7595        -10.0841
  1380.9612      8563.0150         -6.7168
  1380.9690      8561.2704         -3.2075
  1380.9768      8559.5259         -8.9762
  1380.9846      8557.7815         -1.7389
  1380.9924      8556.0370         -5.3479
  1381.0002      8554.2926         -6.0898
  1381.0080      8552.5482         -1.1017
  1381.0159      8550.8038        -10.2150
  1381.0237      8549.0594        -13.2296
  1381.0315      8547.3150         -6.2194
  1381.0393      8545.5707         -5.7153
  1381.0471      8543.8264        -11.2644
  1381.0549      8542.0821         -9.1747
  1381.0627      8540.3378         -0.3392
  1381.0705      8538.5935         -5.6424
  1381.0784      8536.8493         -9.0016
  1381.0862      8535.1051         -9.5412
  1381.0940      8533.3609         -4.9796
  1381.1018      8531.6167         -6.7381
  1381.1096      8529.8725         -4.1889
  1381.1174      8528.1284         -5.8085
  1381.1252      8526.3843         -8.8371
  1381.1330      8524.6402        -14.6900
  1381.1409      8522.8961         -4.8057
  1381.1487      8521.1520         -2.7647
  1381.1565      8519.4080         -3.6142
  1381.1643      8517.6640         -0.0551
  1381.1721      8515.9200         -1.3601
  1381.1799      8514.1760         -6.3183
  1381.1877      8512.4320          4.2842
  1381.1955      8510.6881        -12.3999
  1381.2034      8508.9442        -12.1992
  1381.2112      8507.2003        -14.2453
  1381.2190      8505.4564         -7.9060
  1381.2268      8503.7125         -2.7605
  1381.2346      8501.9687         -7.6425
  1381.2424      8500.2248         -3.4665
  1381.2502      8498.4810         -7.7231
  1381.2580      8496.7372        -10.0024
  1381.2659      8494.9935         -9.9279
  1381.2737      8493.2497        -15.0835
  1381.2815      8491.5060         -9.3825
  1381.2893      8489.7623         -9.1150
  1381.2971      8488.0186         -4.7797
  1381.3049      8486.2749         -4.9830
  1381.3127      8484.5313         -9.6959
  1381.3205      8482.7877          2.8828
  1381.3284      8481.0441         -8.0121
  1381.3362      8479.3005        -12.7019
  1381.3440      8477.5569          2.3820
  1381.3518      8475.8134         -4.4411
  1381.3596      8474.0698         -9.3410
  1381.3674      8472.3263         -3.4255
  1381.3752      8470.5828         -2.6431
  1381.3831      8468.8394        -12.7224
  1381.3909      8467.0959         -6.6759
  1381.3987      8465.3525         -4.9464
  1381.4065      8463.6091         -8.8070
  1381.4143      8461.8657        -13.2201
  1381.4221      8460.1223         -8.0050
  1381.4299      8458.3790         -4.2413
  1381.4377      8456.6356         -8.7574
  1381.4456      8454.8923         -9.8487
  1381.4534      8453.1490         -6.0097
  1381.4612      8451.4057         -3.4973
  1381.4690      8449.6625         -0.6435
  1381.4768      8447.9193         -5.2744
  1381.4846      8446.1760        -12.1538
  1381.4924      8444.4329         -3.0344
  1381.5002      8442.6897         -1.1766
  1381.5081      8440.9465         -2.5269
  1381.5159      8439.2034          0.5098
  1381.5237      8437.4603        -11.4095
  1381.5315      8435.7172         -6.7856
  1381.5393      8433.9741         -1.7650
  1381.5471      8432.2310         -6.1640
  1381.5549      8430.4880         -7.5793
  1381.5627      8428.7450         -2.8472
  1381.5706      8427.0020        -10.3198
  1381.5784      8425.2590          1.9720
  1381.5862      8423.5161        -10.0720
  1381.5940      8421.7731         -9.3803
  1381.6018      8420.0302         -2.1178
  1381.6096      8418.2873         -6.0359
  1381.6174      8416.5444         -7.2975
  1381.6252      8414.8016         -5.2749
  1381.6331      8413.0587         -0.8952
  1381.6409      8411.3159         -1.8578
  1381.6487      8409.5731         -8.4619
  1381.6565      8407.8303         -9.0795
  1381.6643      8406.0876        -10.3894
  1381.6721      8404.3448        -12.0844
  1381.6799      8402.6021         -5.5123
  1381.6878      8400.8594          1.8780
  1381.6956      8399.1167         -1.2033
  1381.7034      8397.3741         -8.8072
  1381.7112      8395.6314         -1.9405
  1381.7190      8393.8888         -8.7685
  1381.7268      8392.1462        -10.2793
  1381.7346      8390.4036         -6.6167
  1381.7424      8388.6611          2.5777
  1381.7503      8386.9185         -7.3815
  1381.7581      8385.1760         -6.1784
  1381.7659      8383.4335         -6.1102
  1381.7737      8381.6910         -3.5433
  1381.7815      8379.9485         -1.7191
  1381.7893      8378.2061         -2.5633
  1381.7971      8376.4637        -10.6012
  1381.8049      8374.7213          0.7167
  1381.8128      8372.9789         -9.8290
  1381.8206      8371.2365         -1.3885
  1381.8284      8369.4942          2.1218
  1381.8362      8367.7518         -9.8779
  1381.8440      8366.0095         -0.5299
  1381.8518      8364.2673          2.0322
  1381.8596      8362.5250        -14.1016
  1381.8674      8360.7827        -13.5021
  1381.8753      8359.0405         -1.3209
  1381.8831      8357.2983         -3.6346
  1381.8909      8355.5561         -7.6060
  1381.8987      8353.8139         -1.6373
  1381.9065      8352.0718         -1.6762
  1381.9143      8350.3297         -2.2741
  1381.9221      8348.5876          1.0310
  1381.9299      8346.8455         -6.1434
  1381.9378      8345.1034         -0.9765
  1381.9456      8343.3613          0.7886
  1381.9534      8341.6193         -3.7878
  1381.9612      8339.8773          1.7792
  1381.9690      8338.1353          0.2617
  1381.9768      8336.3933         -0.0382
  1381.9846      8334.6514          7.4630
  1381.9925      8332.9095          0.6487
  1382.0003      8331.1675          3.3020
  1382.0081      8329.4256         -4.9316
  1382.0159      8327.6838        -10.9361
  1382.0237      8325.9419         -8.2408
  1382.0315      8324.2001        -16.8715
  1382.0393      8322.4583        -12.4981
  1382.0471      8320.7165          1.1334
  1382.0550      8318.9747         -5.6368
  1382.0628      8317.2329         -4.8084
  1382.0706      8315.4912         -9.0000
  1382.0784      8313.7495        -16.1102
  1382.0862      8312.0078         -7.8475
  1382.0940      8310.2661         -8.7972
  1382.1018      8308.5245         -5.0171
  1382.1096      8306.7828         -7.7998
  1382.1175      8305.0412          2.7359
  1382.1253      8303.2996          1.8009
  1382.1331      8301.5580         -4.1513
  1382.1409      8299.8165         -4.7988
  1382.1487      8298.0749         -9.7291
  1382.1565      8296.3334         -4.3707
  1382.1643      8294.5919         -1.6579
  1382.1721      8292.8504        -12.3907
  1382.1800      8291.1090         -3.2268
  1382.1878      8289.3675         -2.5393
  1382.1956      8287.6261         -7.5203
  1382.2034      8285.8847         -4.7136
  1382.2112      8284.1433         -0.6144
  1382.2190      8282.4020         -4.9860
  1382.2268      8280.6606        -11.8745
  1382.2346      8278.9193         -5.8067
  1382.2425      8277.1780         -9.3094
  1382.2503      8275.4367         -9.5890
  1382.2581      8273.6955         -4.6781
  1382.2659      8271.9542         -7.2575
  1382.2737      8270.2130        -12.1742
  1382.2815      8268.4718         -7.9540
  1382.2893      8266.7306         -5.5245
  1382.2972      8264.9894         -8.1135
  1382.3050      8263.2483         -3.2394
  1382.3128      8261.5072         -5.2430
  1382.3206      8259.7661         -7.7776
  1382.3284      8258.0250        -11.9389
  1382.3362      8256.2839         -6.5699
  1382.3440      8254.5429         -3.8977
  1382.3518      8252.8018         -6.2361
  1382.3597      8251.0608         -3.4037
  1382.3675      8249.3198        -11.9237
  1382.3753      8247.5789        -10.0353
  1382.3831      8245.8379         -6.9460
  1382.3909      8244.0970        -11.6298
  1382.3987      8242.3561         -8.0074
  1382.4065      8240.6152         -7.7219
  1382.4143      8238.8743         -3.5838
  1382.4222      8237.1335        -14.8506
  1382.4300      8235.3927         -2.1164
  1382.4378      8233.6518         -3.1622
  1382.4456      8231.9111         -4.1186
  1382.4534      8230.1703          4.1135
  1382.4612      8228.4295         -5.7307
  1382.4690      8226.6888        -10.2116
  1382.4768      8224.9481         -8.1311
  1382.4847      8223.2074        -12.4225
  1382.4925      8221.4667         -9.0908
  1382.5003      8219.7261         -6.2720
  1382.5081      8217.9854         -7.8062
  1382.5159      8216.2448         -3.4517
  1382.5237      8214.5042          0.1375
  1382.5315      8212.7637         -3.9938
  1382.5393      8211.0231         -6.7897
  1382.5472      8209.2826        -10.4403
  1382.5550      8207.5421         -6.8301
  1382.5628      8205.8016         -4.9924
  1382.5706      8204.0611        -11.0610
  1382.5784      8202.3206         -1.4986
  1382.5862      8200.5802         -3.2094
  1382.5940      8198.8398         -6.6977
  1382.6018      8197.0994         -6.4640
  1382.6097      8195.3590          1.7789
  1382.6175      8193.6186         -7.4221
  1382.6253      8191.8783         -8.4572
  1382.6331      8190.1380        -12.2129
  1382.6409      8188.3977         -8.2881
  1382.6487      8186.6574        -11.0644
  1382.6565      8184.9171         -5.2886
  1382.6644      8183.1769         -3.9596
  1382.6722      8181.4367         -6.6688
  1382.6800      8179.6965         -8.7531
  1382.6878      8177.9563        -11.1633
  1382.6956      8176.2161         -6.3364
  1382.7034      8174.4760        -10.7694
  1382.7112      8172.7359         -7.6870
  1382.7190      8170.9958         -5.1383
  1382.7269      8169.2557         -1.0791
  1382.7347      8167.5156         -2.9866
  1382.7425      8165.7756         -7.2270
  1382.7503      8164.0356        -11.6479
  1382.7581      8162.2956         -8.4816
  1382.7659      8160.5556        -13.7498
  1382.7737      8158.8156         -6.3527
  1382.7815      8157.0757         -3.6786
  1382.7894      8155.3357        -10.7397
  1382.7972      8153.5958        -10.8041
  1382.8050      8151.8559         -7.7107
  1382.8128      8150.1161         -0.6978
  1382.8206      8148.3762          2.2253
  1382.8284      8146.6364         -6.6012
  1382.8362      8144.8966         -4.8610
  1382.8440      8143.1568         -6.5748
  1382.8519      8141.4170         -3.7600
  1382.8597      8139.6773         -1.4786
  1382.8675      8137.9376         -8.7293
  1382.8753      8136.1979         -4.6010
  1382.8831      8134.4582         -2.8525
  1382.8909      8132.7185         -4.3619
  1382.8987      8130.9788         -2.5718
  1382.9065      8129.2392         -7.7252
  1382.9144      8127.4996        -10.9000
  1382.9222      8125.7600         -0.3116
  1382.9300      8124.0204          3.9834
  1382.9378      8122.2809        -10.0447
  1382.9456      8120.5414        -10.5045
  1382.9534      8118.8018          4.0212
  1382.9612      8117.0624         -8.5899
  1382.9691      8115.3229         -7.0955
  1382.9769      8113.5834         -3.8766
  1382.9847      8111.8440         -6.2299
  1382.9925      8110.1046          3.7776
  1383.0003      8108.3652          1.4289
  1383.0081      8106.6258        -21.4026
  1383.0159      8104.8865         -0.0380
  1383.0237      8103.1471          4.5393
  1383.0316      8101.4078        -11.0940
  1383.0394      8099.6685         -0.2631
  1383.0472      8097.9292        -10.6071
  1383.0550      8096.1900         -5.3704
  1383.0628      8094.4507         -7.0952
  1383.0706      8092.7115        -10.6290
  1383.0784      8090.9723         -4.3343
  1383.0862      8089.2331         -0.2675
  1383.0941      8087.4940         -7.9695
  1383.1019      8085.7548         -9.8232
  1383.1097      8084.0157         -0.8981
  1383.1175      8082.2766        -11.5560
  1383.1253      8080.5375         -3.8070
  1383.1331      8078.7985         -7.2027
  1383.1409      8077.0594        -17.4261
  1383.1487      8075.3204         -1.0558
  1383.1566      8073.5814         -3.4864
  1383.1644      8071.8424        -11.9460
  1383.1722      8070.1035         -6.9400
